id,level_1,longitude,latitude,381.00558,388.4092,395.81583,403.2254,410.638,418.0536,425.47214,432.8927,440.31726,447.7428,455.17035,462.59888,470.0304,477.46292,484.89743,492.33292,499.77142,507.2099,514.6504,522.0909,529.5333,536.9768,544.42126,551.8667,559.3142,566.7616,574.20905,581.6585,589.108,596.55835,604.0098,611.4622,618.9146,626.36804,633.8215,641.2759,648.7303,656.1857,663.6411,671.09753,678.5539,686.0103,693.4677,700.9251,708.38354,715.84094,723.2993,730.7587,738.2171,745.6765,753.1359,760.5963,768.0557,775.5161,782.97754,790.4379,797.89935,805.36176,812.8232,820.2846,827.746,835.2074,842.66986,850.1313,857.5937,865.0551,872.5176,879.98004,887.44147,894.90393,902.3664,909.82886,917.2913,924.7538,932.21625,939.6788,947.14026,954.6027,962.0643,969.5268,976.9883,984.4498,991.9114,999.37286,1006.8344,1014.295,1021.7566,1029.2172,1036.6777,1044.1383,1051.5989,1059.0596,1066.5201,1073.9797,1081.4404,1088.9,1096.3597,1103.8184,1111.2781,1118.7368,1126.1964,1133.6552,1141.1129,1148.5717,1156.0304,1163.4882,1170.9459,1178.4037,1185.8616,1193.3184,1200.7761,1208.233,1215.6898,1223.1467,1230.6036,1238.0596,1245.5154,1252.9724,1260.4283,1267.8833,1275.3392,1282.7942,1290.2502,1297.7052,1305.1603,1312.6144,1320.0685,1327.5225,1334.9756,1342.4287,1349.8818,1357.3351,1364.7872,1372.2384,1379.6907,1387.1418,1394.5931,1402.0433,1409.4937,1416.944,1424.3933,1431.8427,1439.292,1446.7404,1454.1888,1461.6372,1469.0847,1476.5321,1483.9796,1491.4261,1498.8727,1506.3192,1513.7649,1521.2104,1528.655,1536.1007,1543.5454,1550.9891,1558.4329,1565.8766,1573.3193,1580.7621,1588.205,1595.6467,1603.0886,1610.5295,1617.9705,1625.4104,1632.8513,1640.2903,1647.7303,1655.1694,1662.6074,1670.0455,1677.4836,1684.9209,1692.358,1699.7952,1707.2314,1714.6667,1722.103,1729.5383,1736.9727,1744.4071,1751.8414,1759.2749,1766.7084,1774.1418,1781.5743,1789.007,1796.4385,1803.8701,1811.3008,1818.7314,1826.1611,1833.591,1841.0206,1848.4495,1855.8773,1863.3052,1870.733,1878.16,1885.5869,1893.013,1900.439,1907.864,1915.2892,1922.7133,1930.1375,1937.5607,1944.9839,1952.4071,1959.8295,1967.2518,1974.6732,1982.0946,1989.515,1996.9355,2004.355,2011.7745,2019.1931,2026.6118,2034.0304,2041.4471,2048.865,2056.2808,2063.6965,2071.1123,2078.5273,2085.9421,2093.3562,2100.769,2108.1821,2115.5942,2123.0063,2130.4175,2137.8289,2145.239,2152.6482,2160.0576,2167.467,2174.8755,2182.283,2189.6904,2197.097,2204.5034,2211.9092,2219.3147,2226.7195,2234.1233,2241.5269,2248.9297,2256.3328,2263.7346,2271.1365,2278.5376,2285.9387,2293.3386,2300.7378,2308.136,2315.5342,2322.9326,2330.3298,2337.7263,2345.1216,2352.517,2359.9126,2367.3071,2374.7007,2382.0935,2389.486,2396.878,2404.2695,2411.6604,2419.0513,2426.4402,2433.8303,2441.2183,2448.6064,2455.9944,2463.3816,2470.7678,2478.153,2485.5386,2492.9238
0,water,89.74582495,25.67973258,0.066940784,0.07162689,0.07630932,0.07989392,0.085518956,0.090325646,0.09592373,0.09763031,0.10043924,0.10306208,0.10563359,0.10660182,0.107840285,0.10763327,0.110660546,0.11290946,0.11638955,0.12089204,0.12494198,0.12783763,0.12986006,0.13352166,0.13651553,0.13951135,0.14218354,0.14235432,0.14140502,0.14222588,0.14340404,0.14187314,0.13920271,0.13806869,0.13764106,0.13634105,0.1357848,0.13782135,0.13816686,0.1353038,0.13371055,0.13401021,0.13398218,0.12856774,0.12766889,0.12871213,0.12401916,0.1163607,0.10523269,0.094270945,0.08717787,0.081290126,0.08273616,0.08333928,0.08369221,0.084239565,0.08491918,0.08596791,0.08714716,0.08765521,0.08756634,0.08598185,0.08148611,0.07677285,0.074822955,0.07320047,0.07155841,0.069906704,0.06782931,0.06589009,0.0636948,0.0615866,0.059855744,0.0578802,0.055223774,0.05123746,0.046594515,0.042745054,0.03978802,0.037732083,0.037157807,0.036469508,0.03648519,0.035482556,0.03534008,0.03509754,0.035288658,0.035488922,0.036163084,0.036967818,0.037565894,0.03880904,0.040082578,0.040971354,0.04133253,0.04146635,0.040876184,0.03991407,0.03886625,0.03806435,0.037114516,0.036339015,0.035923846,0.03591729,0.03592884,0.035821952,0.03519976,0.034371864,0.033807285,0.033430737,0.033111926,0.032519918,0.03226793,0.03224225,0.032388587,0.03305089,0.03347204,0.033843383,0.034165345,0.034492172,0.034365095,0.034674823,0.034755662,0.034820434,0.035038516,0.035007607,0.034968756,0.034517277,0.03402098,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.044536985,0.042144135,0.033570483,0.031393576,0.03456417,0.028658235,0.026298828,0.02494643,0.026299125,0.027107947,0.02740362,0.028385267,0.02850841,0.02870088,0.028319772,0.029092548,0.029116176,0.028547136,0.027888376,0.027970074,0.029305583,0.028793462,0.027637407,0.027886892,0.028358664,0.028726652,0.028553188,0.028414292,0.02794208,0.027799672,0.028165735,0.027795827,0.028283402,0.028119816,0.027869804,0.027070977,0.027425641,0.027242798,0.026763773,0.026369615,0.026143566,0.02617458,0.025497904,0.024729285,0.025296321,0.025296321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005691081,0.006019001,0.006175959,0.006471083,0.006734987,0.006759747,0.006819105,0.006999006,0.007434418,0.007644062,0.007717983,0.007588419,0.007680825,0.0077435,0.020696022,0.022215696,0.023096107,0.022071004,0.0235051,0.023172729,0.023805115,0.024234742,0.024251502,0.024105731,0.023591064,0.02429675,0.023627954,0.022657601,0.023717253,0.0229164,0.022008235,0.02225912,0.022040669,0.022248145,0.021806922,0.021666765,0.021596082,0.021915406,0.021201288,0.0212556,0.020374337,0.02093406,0.019697057,0.020191649,0.019346122,0.019986955,0.020512398,0.01888197,0.017946422,0.018317934,0.018032419,0.01677701,0.017087352,0.017320417,0.01666431,0.01618233,0.015886659,0.014762308,0.017019907,0.015585966,0.014260415,0.016233906,0.014528241,0.014720853,0.015723182,0.012972348,0.013402465,0.014181102,0.012638783,0.01191297,0.011489014,0.010836381
1,water,89.52062536,21.84622046,0.052719336,0.062546566,0.06809857,0.075194485,0.085392706,0.09229354,0.098244846,0.09873897,0.10019535,0.102742,0.104850136,0.106051974,0.10706343,0.10757727,0.109480865,0.11084773,0.11363215,0.11362718,0.11559663,0.11725493,0.11756064,0.119988315,0.1198804,0.12210289,0.123659424,0.12262976,0.12057668,0.12065055,0.118232474,0.11490668,0.11346521,0.11088462,0.10872209,0.107836716,0.10731384,0.10713617,0.1051595,0.1040381,0.101580255,0.10133756,0.100562856,0.09759472,0.0927432,0.09276549,0.089290105,0.08370835,0.074917465,0.068881854,0.066850826,0.059410278,0.061467737,0.062181853,0.06237834,0.06225451,0.061919272,0.061970513,0.062157873,0.062266257,0.06271827,0.062657505,0.06211213,0.061039187,0.060283445,0.059329666,0.05824498,0.05681852,0.055406053,0.054252096,0.05301622,0.05187878,0.051109385,0.050248016,0.04939743,0.048332516,0.046577957,0.044555653,0.041997373,0.038847268,0.036888532,0.035880785,0.035747528,0.035819434,0.036152188,0.036919504,0.037628766,0.03823194,0.039090835,0.039943893,0.040150106,0.04085694,0.041553333,0.041983586,0.042255133,0.042525325,0.042567678,0.042184178,0.04174419,0.041406937,0.04068051,0.039994676,0.038995214,0.037198428,0.034463063,0.032255005,0.030833349,0.030123211,0.030023348,0.03022084,0.03044789,0.030281624,0.03059046,0.031054562,0.031694334,0.03285954,0.033740543,0.034415573,0.035051282,0.035539236,0.035460822,0.035626438,0.035588857,0.03536509,0.035246983,0.034791365,0.034333263,0.033466876,0.032509916,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.049922097,0.038078606,0.030491715,0.028757708,0.031293496,0.030000275,0.028501345,0.024609955,0.026647855,0.025956802,0.02503909,0.025482802,0.025425876,0.025280751,0.024803668,0.024233628,0.024415541,0.024113392,0.023650598,0.02293865,0.023614556,0.023371208,0.022852847,0.02263687,0.022482026,0.022406433,0.022910979,0.022158347,0.022279568,0.021600014,0.021312272,0.020536631,0.02147761,0.020072522,0.020605708,0.019762378,0.020038031,0.019389378,0.01931293,0.018772455,0.018863657,0.019651115,0.019231059,0.018963957,0.019207075,0.019207075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003298492,0.00368323,0.003796396,0.004093731,0.004431409,0.004517971,0.004653023,0.004917683,0.005160451,0.005405339,0.005450245,0.005480073,0.005532226,0.005687637,0.01269188,0.013482471,0.012109364,0.013104358,0.01285165,0.012467293,0.011791755,0.012927131,0.012299906,0.012370146,0.012672069,0.01036738,0.011785365,0.011708831,0.010876889,0.011430875,0.01124402,0.011286493,0.011099926,0.01047908,0.010983724,0.00918418,0.009942246,0.010920523,0.00970657,0.009457895,0.009103267,0.00798476,0.008711531,0.009206928,0.010175121,0.006273742,0.005856317,0.005848341,0.006260037,0.005602378,0.004588422,0.00439797,0.004507698,0.004216129,0.003971506,0.004176216,0.004022397,0.003801121,0.003492491,0.003362948,0.003287226,0.003224274,0.003315612,0.003008731,0.002783432,0.002563771,0.002640542,0.002690832,0.004897456,0.005102431,0.0050802,0.00503724
2,water,97.6031872,16.42882846,0.05794654,0.06283722,0.063590676,0.06636644,0.07007905,0.07179098,0.07545623,0.07655557,0.07840703,0.0806704,0.08222509,0.08242997,0.083017066,0.08391932,0.085854426,0.08837887,0.09216685,0.095879465,0.09964176,0.103339076,0.10798512,0.11248555,0.11699637,0.12005848,0.12407339,0.12663256,0.12790422,0.12993401,0.1307786,0.12678248,0.124337986,0.12334449,0.12292788,0.121398315,0.12196506,0.12255123,0.122341365,0.12036415,0.11765921,0.11812043,0.11786634,0.11406886,0.11024117,0.10654791,0.09998151,0.08976644,0.0726949,0.058290616,0.051452134,0.04941425,0.049072668,0.048739884,0.04831351,0.048204903,0.048425816,0.048868544,0.04951107,0.04976405,0.04943837,0.04821781,0.044659004,0.041032985,0.03950914,0.03814803,0.036710832,0.03529592,0.033554394,0.031706914,0.029784977,0.028085968,0.026654432,0.02509993,0.022913344,0.019666713,0.01597912,0.013178036,0.01105961,0.009572156,0.008992917,0.008494136,0.00832025,0.007766138,0.007483373,0.007231606,0.007122152,0.007295662,0.007694555,0.008218708,0.008961557,0.00998524,0.011142232,0.012083382,0.012623392,0.012763009,0.012273811,0.011474629,0.010507285,0.009658715,0.008807393,0.008030754,0.007596994,0.00764411,0.008158907,0.008619919,0.008688653,0.008392384,0.008117922,0.007856575,0.007646055,0.007399777,0.007201612,0.007074518,0.006986374,0.007037387,0.00701676,0.007053986,0.007029675,0.007092899,0.007030394,0.007168333,0.007178986,0.00730182,0.00750803,0.007717841,0.007924252,0.008022658,0.008142644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.017546084,0.03142763,-0.015367183,-0.020344201,-0.012516419,-0.000139393,-0.001013551,0.003272327,0.003418882,0.003779725,0.00343508,0.004192894,0.003999102,0.00365517,0.004460131,0.004068923,0.004065927,0.004224625,0.003806172,0.003415233,0.00393383,0.003953191,0.003819235,0.003847402,0.004047574,0.004284995,0.004275015,0.00355163,0.00370677,0.004166563,0.004111147,0.004130641,0.003798537,0.00388612,0.00367053,0.004278328,0.004155437,0.00418129,0.004016457,0.003836953,0.003912127,0.004290049,0.004495944,0.003857437,0.005523371,0.005523371,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002211726,0.002310781,0.002300908,0.002379653,0.002448252,0.002404892,0.002428529,0.00248532,0.002580171,0.002568562,0.002579765,0.00254831,0.002624161,0.002593682,0.002748508,0.002382199,0.003170981,0.003006812,0.003135745,0.00300407,0.003326934,0.002264067,0.003524254,0.002834497,0.003442173,0.002883788,0.003301012,0.003598473,0.002402334,0.002717704,0.002238705,0.002650758,0.00333323,0.002318982,0.002722927,0.002864827,0.002820357,0.00236137,0.002225008,0.003138847,0.002282896,0.002761965,0.002408501,0.002246829,0.001272695,0.003312677,0.002077504,0.002784474,0.002988159,0.003446966,0.002888284,0.003479177,0.003489441,0.003707299,0.003660955,0.003820138,0.004051841,0.0035426,0.003970854,0.003646565,0.003340524,0.003529198,0.00315481,0.003511141,0.003354711,0.003321975,0.003365935,0.003447752,0.002013215,0.001803277,0.002104124,0.002009986
3,water,97.38531333,16.42481709,0.0366015,0.04554279,0.051396284,0.055407338,0.061027557,0.06577449,0.07131861,0.07351814,0.07661811,0.079644054,0.08343241,0.08321115,0.08485957,0.08648978,0.089141086,0.09244582,0.09590053,0.10083941,0.106018275,0.11023832,0.11427553,0.11942197,0.12458609,0.12885322,0.13384825,0.13660131,0.13838369,0.14147931,0.14258061,0.14281948,0.14382869,0.14438514,0.14443512,0.14325352,0.14466423,0.14660178,0.14610492,0.14591599,0.14607829,0.14757688,0.14862782,0.14697291,0.14567515,0.14522448,0.14614575,0.14278045,0.13236889,0.123060316,0.11968473,0.11969994,0.12039603,0.12078186,0.12171062,0.12292905,0.12449305,0.12622072,0.1279005,0.12860282,0.12786092,0.12512444,0.11774431,0.11049964,0.10759998,0.105331704,0.10329923,0.10136612,0.098832145,0.0960151,0.09284425,0.089998834,0.087018065,0.08344664,0.07803153,0.069413796,0.05814108,0.045976546,0.035731643,0.027008602,0.0230148,0.021796724,0.021759259,0.021286864,0.022169624,0.02246843,0.02434452,0.026000863,0.029027637,0.032462385,0.03605864,0.039711874,0.04285593,0.045019023,0.04582736,0.04539913,0.04360156,0.040930036,0.03773759,0.034670297,0.031933527,0.029000461,0.02490173,0.0199666,0.015857842,0.013714049,0.012829804,0.012482052,0.012418446,0.012411546,0.012383919,0.012315298,0.012347074,0.012490493,0.01267034,0.012982465,0.013172993,0.013420638,0.013646075,0.013843834,0.01386711,0.013898656,0.013827872,0.013670457,0.013494955,0.01321465,0.01288185,0.0123834,0.011919674,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.14455752,0.012428186,0.015673494,0.004107831,-0.003849799,0.000181346,0.004013262,0.005922973,0.006410408,0.008196259,0.008029444,0.008327023,0.008543936,0.008259471,0.00800343,0.008658661,0.008037707,0.007828991,0.008276336,0.008612426,0.008817874,0.008658173,0.008516126,0.008572026,0.008172756,0.008697093,0.008688282,0.008856534,0.008976254,0.008278248,0.008214275,0.008377098,0.008525648,0.00856961,0.008637496,0.008702053,0.007963586,0.008536246,0.008791753,0.008563248,0.008075598,0.008493146,0.008628288,0.009228691,0.010820233,0.010820233,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002675304,0.002773529,0.00281399,0.002896556,0.00298697,0.002989536,0.003016779,0.003093054,0.003193653,0.003256348,0.003287907,0.003259851,0.003277314,0.003294336,0.006583369,0.006120665,0.007800363,0.00707273,0.007097102,0.006559504,0.00678671,0.007256905,0.007188295,0.006950359,0.007387052,0.007534062,0.007709084,0.00629449,0.006809024,0.00622163,0.006721865,0.00609281,0.005854883,0.007153724,0.005979412,0.006688247,0.006498759,0.006265798,0.006157807,0.005421553,0.005333998,0.005130575,0.005290837,0.00679892,0.005704662,0.005527357,0.005720371,0.005421381,0.005655131,0.005361979,0.005357952,0.007166738,0.0053798,0.005270288,0.005631775,0.00590169,0.005297388,0.00622306,0.005601209,0.004747988,0.005260616,0.005565832,0.004901806,0.005019396,0.004886562,0.005021409,0.004977006,0.0051099,0.003359029,0.003190552,0.003411565,0.003358272
4,water,77.74675975,46.49338887,0.09483493,0.10020261,0.10883082,0.116087735,0.12165214,0.12881249,0.13052763,0.12831645,0.13118075,0.1355835,0.14182504,0.14627333,0.1513932,0.15368563,0.15782385,0.15866292,0.16032812,0.15906353,0.15592466,0.15509713,0.15563458,0.15647113,0.15574037,0.15122294,0.14807601,0.14178643,0.13374636,0.12161672,0.103868715,0.08322092,0.06558543,0.057697453,0.05514791,0.052002843,0.050164975,0.04859219,0.0450151,0.040688865,0.037572328,0.035156183,0.034013472,0.03228742,0.029211817,0.025263645,0.020174246,0.016304726,0.012149327,0.009864664,0.008533479,0.007108663,0.007045829,0.006520182,0.005665098,0.006451188,0.006894561,0.007118654,0.006686102,0.006565476,0.006320634,0.00607862,0.00521842,0.005207842,0.004455328,0.004890753,0.004895951,0.004755213,0.004405936,0.00388442,0.004704746,0.004559793,0.004536541,0.004418168,0.004485639,0.00450622,0.004528458,0.004289714,0.004539169,0.003425927,0.003774245,0.004215853,0.003860875,0.00366343,0.003246386,0.002822336,0.00291917,0.003093391,0.003939521,0.002771932,0.003261265,0.003879149,0.003610633,0.003183363,0.003235803,0.003581748,0.004416438,0.003639517,0.003992568,0.004448665,0.00363286,0.003006638,0.004390547,0.004123213,0.004480064,0.004462106,0.004191001,0.003535382,0.003099846,0.003134705,0.003992135,0.004055698,0.003677592,0.003213456,0.00301197,0.003390917,0.003004343,0.003043159,0.002582814,0.003744665,0.004723901,0.006701376,0.003534196,0.003292123,0.004343987,0.005501541,0.00619819,0.005474829,0.003279996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003223875,0.002979284,0.000739513,0.002208052,0.002120622,0.008133258,-7.71E-05,0.003503963,0.003379237,0.002110002,0.002888952,0.002425858,0.002566413,0.002925077,0.002088588,0.002205642,0.002167396,0.002428597,0.002660717,0.002114724,0.003012487,0.001683018,0.001919403,0.002037517,0.002484199,0.002209326,0.002105968,0.003024992,0.002197487,0.002151883,0.002519949,0.002081802,0.002405852,0.002336082,0.001698006,0.002687948,0.001226581,0.001784912,0.001598055,0.001756533,0.001130903,0.002247589,0.00183825,0.002704348,0.003001939,0.003001939,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001114019,0.004751487,0.002088047,0.002726243,0.00237916,0.001273045,0.000696532,0.005960516,0.0037069,0.002924087,0.003708727,0.001866276,0.001443582,0.001776945,0.004520832,0.002038234,0.002666262,0.002002874,0.00197995,0.002755009,0.002133601,0.001348624,0.002971861,0.003530848,0.002599642,0.001775907,0.00223927,0.002218835,0.001912631,0.002011494,0.002134958,0.00244197,0.002315458,0.001331708,0.003086256,0.002353327,0.002560448,0.001508983,0.000914838,0.002123488,0.002520728,0.001583631,0.00255187,0.002203129,0.002248056,0.002323826,0.002063131,0.000233667,0.00236686,0.000772665,0.001555485,0.003543241,0.001694331,0.001042826,0.002084708,0.001827322,0.001899508,0.00127763,0.004873922,0.000992148,0.003543223,-0.001054316,0.0024668,-0.000591254,0.002957708,0.005101555,0.005051651,-8.55E-05,0.013664385,0.002385569,-0.010760957,0.0761387
